     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,08/24/2013-08/30/2013,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,RF 2 TRIP,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,STUDENTS,                                                                                             
R057,BARCLAYS CENTER               ,00101933,00004520,00000420,00001312,00001299,00040575,00063472,00000000,00000000,00000000,00000202,00000796,00000805,00003429,00003652,00001342,00000867,00000000,00001038,00000000,00000000,00000000,00000002,                                                                                                                               
R058,BERGEN STREET                 ,00008187,00000444,00000045,00000088,00000001,00003164,00007975,00000000,00000000,00000000,00000005,00000100,00000085,00000007,00000587,00000123,00000112,00000000,00000086,00000000,00000000,00000000,00000000,                                                                                                                               
R059,GRAND ARMY PLAZA              ,00016398,00001629,00000092,00000343,00000005,00005565,00015257,00000000,00000000,00000000,00000024,00000248,00000170,00000024,00001257,00000324,00000158,00000000,00000160,00000000,00000000,00000000,00000000,                                                                                                                               
R060,EASTERN PARKWAY               ,00009910,00000888,00000083,00000228,00000008,00004673,00008965,00000000,00000000,00000000,00000009,00000092,00000095,00000020,00000806,00000099,00000136,00000000,00000123,00000000,00000000,00000000,00000002,                                                                                                                               
R061,NOSTRAND AVENUE               ,00008644,00000535,00000084,00000159,00000002,00006139,00005757,00000000,00000000,00000000,00000006,00000053,00000135,00000009,00000440,00000023,00000063,00000000,00000069,00000000,00000000,00000000,00000001,                                                                                                                               
R062,UTICA AVENUE                  ,00053067,00002623,00000640,00001220,00000003,00041313,00032459,00000000,00000000,00000000,00000055,00000335,00000713,00000045,00003152,00000139,00000226,00000000,00000222,00000000,00000000,00000000,00000004,                                                                                                                               
R063,SUTTER AVENUE                 ,00017934,00000711,00000139,00000335,00000004,00012884,00006968,00000000,00000000,00000000,00000006,00000068,00000369,00000003,00000677,00000011,00000045,00000000,00000075,00000000,00000000,00000000,00000000,                                                                                                                               
R064,SARATOGA AVENUE               ,00015119,00000591,00000095,00000156,00000001,00008668,00005426,00000000,00000000,00000000,00000011,00000057,00000194,00000016,00000500,00000013,00000065,00000000,00000044,00000000,00000000,00000000,00000001,                                                                                                                               
R065,ROCKAWAY AVENUE               ,00013563,00000734,00000098,00000257,00000000,00008862,00004392,00000000,00000000,00000000,00000012,00000009,00000340,00000011,00000361,00000008,00000016,00000000,00000028,00000000,00000000,00000000,00000002,                                                                                                                               
R066,JUNIUS STREET                 ,00004925,00000406,00000047,00000053,00000003,00003914,00002022,00000000,00000000,00000000,00000001,00000020,00000169,00000000,00000120,00000004,00000013,00000000,00000020,00000000,00000000,00000000,00000002,                                                                                                                               
R067,PENNSYLVANIA AVENUE           ,00012083,00000581,00000116,00000162,00000002,00008896,00004622,00000000,00000000,00000000,00000008,00000059,00000205,00000005,00000442,00000000,00000023,00000000,00000024,00000000,00000000,00000000,00000002,                                                                                                                               
R068,VAN SICLEN AVENUE             ,00007940,00000397,00000038,00000049,00000000,00005749,00003059,00000000,00000000,00000000,00000008,00000041,00000149,00000001,00000282,00000008,00000022,00000000,00000016,00000000,00000000,00000000,00000001,                                                                                                                               
R069,NEW LOTS AVENUE               ,00013060,00000664,00000132,00000221,00000003,00010767,00005757,00000000,00000000,00000000,00000023,00000068,00000240,00000000,00000501,00000020,00000020,00000000,00000069,00000000,00000000,00000000,00000004,                                                                                                                               
R070,ST GEORGE TERMINAL            ,00030383,00001428,00000029,00000220,00000004,00004003,00007535,00000000,00000000,00000000,00000236,00001044,00000153,00000007,00000556,00000830,00000058,00000000,00000120,00000000,00000000,00000000,00000000,                                                                                                                               
R079,FIFTH AVENUE & 60TH STREET    ,00050318,00001926,00000132,00000440,00000155,00019656,00028456,00000000,00000000,00000000,00000245,00000809,00000222,00000312,00002340,00000860,00000342,00000000,00000725,00000000,00000000,00000000,00000000,                                                                                                                               
R080,57TH STREET & 7TH AVENUE      ,00067054,00003296,00000253,00000882,00000103,00026809,00050940,00000000,00000000,00000000,00000278,00000892,00000459,00000274,00004092,00001050,00000541,00000000,00000871,00000000,00000000,00000000,00000000,                                                                                                                               
R081,49TH STREET & 7TH AVENUE      ,00060797,00002175,00000231,00000697,00000059,00028917,00044349,00000000,00000000,00000000,00000264,00000959,00000342,00000110,00002836,00000942,00000526,00000000,00001101,00000000,00000000,00000000,00000000,                                                                                                                               
R082,28TH STREET & BROADWAY        ,00026040,00001049,00000109,00000301,00000027,00012466,00021702,00000000,00000000,00000000,00000067,00000378,00000223,00000037,00000947,00000347,00000249,00000000,00000398,00000000,00000000,00000000,00000001,                                                                                                                               
R083,23RD STREET & 5TH AVENUE      ,00049655,00001838,00000113,00000431,00000072,00021142,00039862,00000000,00000000,00000000,00000471,00000846,00000179,00000099,00002020,00000891,00000511,00000000,00000768,00000000,00000000,00000000,00000000,                                                                                                                               
R084,59TH STREET/COLUMBUS CIRCLE   ,00176636,00008544,00000666,00002172,00000411,00073295,00112003,00000000,00000000,00000000,00000446,00001773,00001209,00001053,00006473,00002922,00001362,00000000,00002867,00000000,00000000,00000000,00000006,                                                                                                                               
R085,8TH STREET & BROADWAY         ,00039192,00001760,00000115,00000406,00000066,00015059,00030452,00000000,00000000,00000000,00000116,00000442,00000139,00000174,00001434,00000585,00000368,00000000,00000787,00000000,00000000,00000000,00000000,                                                                                                                               
R086,PRINCE STREET & BROADWAY      ,00041891,00000940,00000079,00000222,00000039,00019261,00027520,00000000,00000000,00000000,00000167,00000355,00000122,00000103,00001094,00000561,00000356,00000000,00000916,00000000,00000000,00000000,00000000,                                                                                                                               
R087,CITY HALL                     ,00008708,00000471,00000041,00000122,00000013,00003051,00005718,00000000,00000000,00000000,00000104,00000133,00000106,00000023,00000242,00000142,00000088,00000000,00000124,00000000,00000000,00000000,00000000,                                                                                                                               
R088,CORTLANDT STREET              ,00010694,00000232,00000018,00000037,00000013,00005733,00003510,00000000,00000000,00000000,00000060,00000095,00000070,00000015,00000228,00000106,00000024,00000000,00000320,00000000,00000000,00000000,00000000,                                                                                                                               
R089,JAY ST-METROTECH              ,00004789,00000279,00000010,00000061,00000000,00001248,00003444,00000000,00000000,00000000,00000007,00000099,00000060,00000016,00000087,00000046,00000035,00000000,00000037,00000000,00000000,00000000,00000000,                                                                                                                               
R090,39TH AVENUE & 31ST STREET     ,00006385,00000269,00000042,00000108,00000003,00004425,00003769,00000000,00000000,00000000,00000034,00000025,00000154,00000001,00000207,00000020,00000039,00000000,00000134,00000000,00000000,00000000,00000000,                                                                                                                               
R091,36TH AVENUE & 31ST STREET     ,00015040,00000751,00000050,00000182,00000013,00007003,00015208,00000000,00000000,00000000,00000009,00000140,00000230,00000025,00000661,00000066,00000162,00000000,00000147,00000000,00000000,00000000,00000000,                                                                                                                               
R092,BROADWAY & 31ST STREET        ,00026621,00001630,00000102,00000419,00000011,00010896,00030883,00000000,00000000,00000000,00000013,00000271,00000360,00000020,00001685,00000355,00000433,00000000,00000237,00000000,00000000,00000000,00000001,                                                                                                                               
R093,30TH AVENUE & 31ST STREET     ,00029703,00001381,00000117,00000355,00000027,00012434,00031523,00000000,00000000,00000000,00000021,00000256,00000412,00000033,00001776,00000269,00000384,00000000,00000274,00000000,00000000,00000000,00000000,                                                                                                                               
R094,ASTORIA BLVD & 31ST STREET    ,00028661,00000983,00000067,00000239,00000011,00012763,00028644,00000000,00000000,00000000,00000041,00000355,00000379,00000019,00001667,00000269,00000291,00000000,00000245,00000000,00000000,00000000,00000000,                                                                                                                               
R095,DITMARS BLVD & 31ST STREET    ,00037012,00001716,00000157,00000296,00000015,00013879,00036706,00000000,00000000,00000000,00000028,00000515,00000675,00000022,00002034,00000423,00000385,00000000,00000281,00000000,00000000,00000000,00000001,                                                                                                                               
R096,82ND STREET-JACKSON HEIGHTS   ,00039311,00003261,00000317,00000684,00000008,00025084,00024281,00000000,00000000,00000000,00000044,00000153,00000814,00000020,00001063,00000127,00000139,00000000,00000290,00000000,00000000,00000000,00000006,                                                                                                                               
R097,JUNCTION BLVD-ROOSEVELT AVE   ,00059816,00001707,00000178,00000442,00000003,00036803,00022312,00000000,00000000,00000000,00000031,00000147,00000548,00000005,00001037,00000082,00000103,00000000,00000259,00000000,00000000,00000000,00000013,                                                                                                                               
R098,CHURCH AVENUE                 ,00044085,00002328,00000399,00000779,00000006,00028101,00030667,00000000,00000000,00000000,00000048,00000271,00000627,00000017,00002290,00000150,00000270,00000000,00000285,00000000,00000000,00000000,00000002,                                                                                                                               
R099,DEKALB AVENUE                 ,00031585,00001808,00000127,00000767,00000024,00014512,00028499,00000000,00000000,00000000,00000059,00000288,00000280,00000050,00001592,00000338,00000316,00000000,00000372,00000000,00000000,00000000,00000001,                                                                                                                               
