R111,23RD STREET & 8TH AVENUE      ,00056239,00004385,00000316,00001175,00000081,00024167,00046635,00000000,00000000,00000000,00000143,00000827,00000531,00000077,00002372,00001069,00000588,00000000,00001117,00000000,00000000,00000000,00006492,                                                                                                                               
R112,FORDHAM RD/GRAND CONCOURSE    ,00025895,00001219,00000195,00000345,00000024,00022548,00012857,00000000,00000000,00000000,00000033,00000099,00000523,00000038,00000972,00000075,00000053,00000000,00000148,00000000,00000000,00000000,00003546,                                                                                                                               
R113,SEVENTH AVENUE & WEST 53RD    ,00040580,00001321,00000075,00000298,00000448,00013151,00021643,00000000,00000000,00000000,00000139,00000820,00000149,00000643,00002648,00000885,00000245,00000000,00000879,00000000,00000000,00000000,00000807,                                                                                                                               
R114,PARSONS BLVD & HILLSIDE AV    ,00013135,00000838,00000090,00000340,00000000,00007847,00010273,00000000,00000000,00000000,00000013,00000104,00000312,00000002,00000624,00000069,00000053,00000000,00000130,00000000,00000000,00000000,00003127,                                                                                                                               
R115,169TH STREET & HILLSIDE AVE   ,00020468,00001075,00000110,00000361,00000001,00008898,00015267,00000000,00000000,00000000,00000027,00000163,00000412,00000003,00000549,00000125,00000098,00000000,00000129,00000000,00000000,00000000,00004288,                                                                                                                               
R116,50TH STREET & 7TH AVENUE      ,00070559,00003309,00000283,00000721,00000926,00025636,00042410,00000000,00000000,00000000,00000210,00001066,00000346,00001332,00003469,00001489,00000506,00000000,00001057,00000000,00000000,00000000,00004489,                                                                                                                               
R117,242ND STREET & BROADWAY       ,00014131,00000658,00000086,00000224,00000023,00008065,00009223,00000000,00000000,00000000,00000044,00000100,00000328,00000014,00000640,00000173,00000053,00000000,00000071,00000000,00000000,00000000,00001634,                                                                                                                               
R118,CANAL STREET                  ,00025909,00004808,00000094,00002403,00000026,00007502,00037848,00000000,00000000,00000000,00000090,00000340,00000186,00000044,00000971,00000264,00000223,00000000,00000277,00000000,00000000,00000000,00001770,                                                                                                                               
R119,FORDHAM ROAD & JEROME AVE     ,00028773,00001233,00000234,00000434,00000005,00026270,00013448,00000000,00000000,00000000,00000043,00000055,00000695,00000008,00001054,00000061,00000060,00000000,00000134,00000000,00000000,00000000,00004313,                                                                                                                               
R120,MORRISON AVE & WESTCHESTER    ,00014113,00000668,00000084,00000186,00000004,00013343,00005860,00000000,00000000,00000000,00000020,00000058,00000366,00000001,00000393,00000010,00000036,00000000,00000047,00000000,00000000,00000000,00003154,                                                                                                                               
R121,QUEENSBORO PLAZA              ,00022782,00000740,00000118,00000325,00000083,00015224,00019621,00000000,00000000,00000000,00000109,00000153,00000165,00000173,00001294,00000328,00000239,00000000,00000452,00000000,00000000,00000000,00004754,                                                                                                                               
R122,90TH STREET/ELMHURST AVENUE   ,00042959,00002338,00000225,00000599,00000007,00027391,00026828,00000000,00000000,00000000,00000006,00000236,00000635,00000006,00000888,00000120,00000150,00000000,00000306,00000000,00000000,00000000,00005876,                                                                                                                               
